username,comment,time,likes,reply_count
@DiligentT-yp4jf,"Wow life is fuck up in many ways, god thamn it !!!  Why life couldn’t be rite for these people. This video just made me hate my self, just yesterday i was asking god for the lottery jack pot $$$ . And i have sex 5 times a week.",7년 전,0,
@sashasumlar710,*relationships.,7년 전,5,
@mandapandamonium8675,They are cute. Good for them. If everyone had love this world would be different,7년 전,0,
@Themis33,I haven't had sex since March 😂😂😂😂,7년 전,0,
@markrigsby2107,"Very, FREE thinkers.",7년 전,0,
@sarahshatby2251,"I was always asking myself that question when i saw many disabled families, how can they have sex?! I honestly support this girl because she is aware and wants to take a step forward. And i believe that any disabled  couple should think that way and find a sex assistant to help them or even a trusted friend or relative.",7년 전,1,
@trystmay6961,"Okay but like I'm single and watching videos where people are happily in love make me sad, but go you",7년 전,0,
@KillJoy_Since2017,Wow  Weird but amazing story,7년 전,0,
@taelor1204,If i ever become famous i want my assistants to be as faithful as they are,7년 전,54,
@tonyado4927,I don't like this..,7년 전,12,
@ReneeDreamz55,Wow! The things we take for granted. God bless them and their caregivers.,7년 전,0,
@tonikersey8242,i was married to a gay man for 19 yrs.  she gets a lot more than i did.  go girl.  you two will figure it out.,7년 전,0,
@mevineven869,There asistant is the most hearted persons in earth ii feel  happy for.them when i watch them with happy tears  i feel doing these assistance for free to them by doing some good deeds in my life,7년 전,0,
@myabbayah9092,I am so impressed i hope they both find pleasure... I absolutely love there assistant. Such understanding and lovely people.,7년 전,0,
@myabbayah9092,All i can say is wow.!!!,7년 전,0,
@434sweetness,This is sad,7년 전,0,
@TruthIsTheNewHate84,This is really cool to see. I'm happy to see that their are aids that will assist people with disabilities in having sex. Sex is something that is important in a relationship. It brings a closeness and level of intimacy that you cant experience any other way. Everyone deserves that kind of closeness with someone they love. Props to the aids that are willing to assist people who wouldnt otherwise get to experience everything that a loving relationship has to offer. I couldnt imagine what life would be like if i wasnt able to experience sex with my wife. I hope these two are still happy in love and having plenty of sex.,7년 전,0,
@spontaneouscat6791,its beautiful sex is for everyone to enjoy,7년 전,0,
@aytanmammadli8085,"We must thank the God for everything we are able to do. Most often we don't realize and be grateful for basic blessings such as breathing, being able to pee, walk, have sex , etc.",7년 전,1,
@DavidVsNorm,7:44 was just beautiful. I'm glad they found each other. You could really tell they're madly in love. 😭❤,7년 전,5.8천,
@THEpaulyBOY44,How great are these guys man they made me blush lol and I think I’m quite immune to things of a sexual nature haha 😊,7년 전,6,
@stephanieszady9826,This situation would never happen in America,7년 전,0,
@gizealicecandy2103,She is beautiful.,7년 전,0,
@judithheller1968,why was this in my recommendations,7년 전,7,
@molliewhite-evans473,Disabled Ppl need Sex too.,7년 전,2,
@molliewhite-evans473,Help me have Sex!  I'm Disabled!  And they get help from their Attendants.,7년 전,1,
@mandyshores1818,"As healthcare professional, were taught to be respectful and mindful of these situations. Amazing enough, as an adult youd thing more people would he more mature about. These caregivers are amazing, top notch. What a blessing to care for such loving clients, assist them to love another. Awesome!",7년 전,186,
@Quirkney,"This is so TMI, yet so wholesome in a way too. I’m happy for them. Props to the helpers, talk about giving 110%!",7년 전,9,
@marina668,Not sure how I got here to watch this video. I think it's beautiful.  I would be ok to help someone like that if I am a physically strong person. It has to be hard to lift their weight due to the condition they are in. Good luck to them. Hope they could always find help.,7년 전,0,
@andrewosei328,The dude is letting the bros down man...chic doing all the work and enquiries,7년 전,0,
@robynkay7670,That's awesome! Keep fighting! I wish I could help but I live in the U.S.. Hats off to your assistants.,7년 전,0,
@jenniferrojas7024,Beautiful.,7년 전,0,
@Juanita7102,This video was beautiful almost cried 😥♥,7년 전,0,
@jessieamaya1110,These people are a blessing to these two I cried actually.,7년 전,0,
@Bukubands223,Until the abnormal becomes normal,7년 전,1,
@keyboardwarria,gayan...Gayan!...GAYAAAAN!!!,7년 전,0,
@kellemese6252,I am totally fine without sex,7년 전,0,
@derryshore5586,Awww very emotional,7년 전,0,
@elizabethquiocho5582,"Every individual,no matter the disability,is entitled to express their desire or love for another human being. It's a beautiful thing and to have a caregiver who understands and assists in making sure their needs are met. I would consider helping in the process to make sure sex was enjoyable for both.",7년 전,1,
@lorettaburt908,What about if she got pregnant??,7년 전,2,
@Angel-nh5jm,this is honestly so cool and beautiful to me.,7년 전,0,
@lilochanger,❤️❤️❤️❤️,7년 전,0,
@germanzegarra3777,"Mollie White-Evans ,,,,,just tell me where you live. I'll help you",7년 전,0,
@IAmEverythang,"Its the normal process, to have sex, nothing wrong with it especially since they are both aware of their needs or wants.",7년 전,0,
@mindoverbatter3333,I couldn't stop smiling.,7년 전,0,
@DestineeDeals,3:50......Yeah I'm done. Little heart whippy thing is a Hell NO for me. Made me feel sooo uncomfortable but glad they have each other. Everyone needs someone and from the comments I can tell that they're really putting in some effort. Effort that I don't want to see.,7년 전,6,
@luvrobby,I always wondered about this,7년 전,4,
@kngdon,"Congrats for them on working this out. But if I was their caregiver and I'm playing fortnite and he starts yelling for me like that, bet your ass I'm yeeting him off the bed.",7년 전,0,
@fabiosunspot1112,"Sexuality in humans are very important,it doesn't have to be penetration just touching and kissing can be the difference between being happy or depression...",7년 전,1,
@fabiosunspot1112,"This is so wonderful to watch,the Germans are very open minded...",7년 전,0,
@fabiosunspot1112,"She's still human smart and  beautiful, but one has to be careful about being intimate with her because feelings can be stronger for some in her situation.",7년 전,0,
@Kaiandherfloof,This is actually really interesting... these are the kind of things that you kinda wonder about with disabled people but don’t want to ask. 😂,7년 전,1,
@specialt5705,I was worried about his tongue. When he’s sitting up it looks like he can’t close his mouth. Maybe it’s just a habit.,7년 전,1,
@hadbetterdays8118,They are so cute together,7년 전,0,
@mrsg9268,Best caregivers ever,7년 전,1,
@allimeh9465,Good becomes evil and evil becomes good.,7년 전,1,
@timepperson3284,Man this is sooooooo awesome. I'm glad they get to experience this bond still!!!,7년 전,0,
@krystaldispatchbetttymcgin7702,"She is very right that people with profound physical disabilities are often looked at as asexual. Sex is a natural human instinct and need. We are the only species to have sex for both pleasure and procreation. They are so cute and their assistants are gold. Would never fly in the US, sadly",7년 전,1,
@andjusticeforall603,Wow I feel so bad that must be so hard,7년 전,0,
@Miss.Donnell,Ohhhh I'm not even that kinky........let me take notes for a friend 👀👀,7년 전,0,
@ACG-Rooski333,Dam this sucks,7년 전,0,
@DainelleSpeaksTv,I'm wet,7년 전,0,
@lexuslaportiayelush,"I think it’s so sweet that they both found love N each otha, and can understand each othas situation (!!) most take just havin sexual relations 4 granted (!!) (GramExclusives)@Lethal_Lushis_Lexus",7년 전,0,
@antoniamoss8440,I love it,7년 전,0,
@angelahutchinson9261,When I have the poor me's watching things like this make feel grateful.God bless them.I'm glad to see somebody is getting some lol.,7년 전,0,
@ruzdaniellegarcia4774,They should made a novel because it's so sweet!,7년 전,0,
@momimadeit8101,Ok,7년 전,0,
@ItsChass_idy,I’m highly disturbed,7년 전(수정됨),1,
@rainrose1209,It's amazing how there are people who help them get to be together sexually.,7년 전,3,
@ea5104,❤❤❤❤❤,7년 전,0,
@ethanfeliciano9094,An eggplant and a peach,7년 전,0,
@ianr.996,Aww. This is sweet af.,7년 전,1,
@laurafry3023,"She is beautiful. Eyes, skin, smile, Girl , you are HOT!!",7년 전,1,
@laurafry3023,Omg I’m crying right now. How precious are they? We limit our thinking of handicapped people!!,7년 전,12,
@jimcrackz,This is how transformers are made.,7년 전,1,
@Sumiya-lp8mm,Yay!,7년 전,0,
@lizp0927,They love each other that’s what sex should really be I’d help them anything for Love ❤️,7년 전,1,
@NinjaExtraordinaire,His caregiver is so cute 😬,7년 전,0,
@rebelbelle1039,I can’t even get a text back,7년 전,0,
@ohmydanidarling,7:48 the way she looks at him 😍,7년 전,55,
@thatcoolgothmom8989,Just imagine having the person you care about most in the world lying next to you and you can't touch them or hold them when you want to. I definitely take that for granted. That really sucks.,7년 전,0,
@thatcoolgothmom8989,"I don't know what's so taboo about two humans wanting to have sex. Sex is a very natural thing. Everyone has sex. Why is it so ""gasp! sex!?"" They're two people who crave human connection just like any of us do.",7년 전(수정됨),1,
@marcosa.m.9515,Hey EVERYONE HAS NEEDS no judgement HERE,7년 전,1,
@ummfulann,A please and thank you would be nice. 😒,7년 전,0,
@ellesunshine5597,👍❤,7년 전,0,
@pghlady,Gross.,7년 전,0,
@suzisuzo3957,most of yall are able bodied and still cant get none..,7년 전,0,
@GOTTGAME09,Damn they have a really good sex life .,7년 전,0,
@amerleclark2192,She's GORGEOUS,7년 전,0,
@JustNatax3,So happy for them. German healthcare.,7년 전,1,
@carloscolon1259,Speechless.,7년 전,0,
@natnoonoo9290,"This Is beautiful, we are all humans regardless of our circumstances and we all have the desires and urges to love, feel love, to make love and give love. 💕 A beautiful insight, thank you. Xoxo 🤗😊",7년 전,0,
@Awentiawolf,so much respect for these 2 and for the assistants!! 🙏🏼♥️,7년 전,0,
@Tumbangpreso,Im sorry but having sex with one on a wheelchair just doesn’t look or feel good. I’ll find it like taking advantage of a person. Just doesn’t seem right. And you got to give it up to that assistant for assisting when they have sex. That must be awkward or whatever. Watching two disable person having sex.,7년 전(수정됨),0,
@i2amboi3rite,I honestly think it's wonderful that these people have this opportunity to be intimate. Everyone deserves to experience love intimately. It's beautiful.,7년 전,1,
@faboge,"so how big are your problems, really? Looking at this you cat help but be very thankful of your situation!",7년 전,0,
@faboge,shes human,7년 전,0,
@TheTruthBehindThis,Beutiful people best personal docu i have seen. ❤,7년 전,0,
@justarandommeow3296,She is very beautiful!,7년 전,1,
@bplatonova,this is just amazing.,7년 전,0,
@khyanni4937,Ummh😒😒,7년 전,0,
@Kwantifye,Katja is so pretty - what a lovely woman.  I love that she is so determined to speak up and let others know that disabled people have needs just like anyone else. What determination she has.  I hope she and her partner were able to find assistants to help them.,7년 전,1,
@JerseyBorn-l16,Such a sweet couple.  I hope they've been able to sort things out and are living a happy life together!,7년 전,0,
@JustNatax3,"how?! you talk like they cant consent... lmao theyre grownups, noone is taking advantage of them",7년 전,0,
@marandacorey7062,👀👀👀😄,7년 전,0,
@ShadoFoxx,This video has been in my recommended feed for about a month now and I just decided to go out a whim and watch it today. I'm SO glad I did! I'm really happy for the couple and I'm thankful for their assistants for being so empathetic and kind ❤,7년 전,18,
@gabyanahisoto,Gajan is HOT,7년 전,0,
@ellamulti8030,Never thought about this being an issue for people and now I won't take sex for granted anymore.,7년 전,0,
@leanna2721,This is fantastic! Well done for being so brave and speaking out you two. You are both an inspiration and an education that hopefully many people will benefit from!!,7년 전,15,
@hacktheplanet949,This is just beautiful..... In what most  would see tragedy and despair.... They see beauty and love.... Wow,7년 전,3,
@adelinewurzer4533,you can just tell she loves him so much by the way she looks at him,7년 전,0,
@jjplays4036,Aww God bless all the assistants and this two love birds 🙏,7년 전,0,
@carib2538,How beautiful....this couple's love and attraction for each other. And the assistants....they're just beautiful people 💋💖,7년 전,1,
@MsM.laté,Awe this made me smile,7년 전,0,
@sofiah6255,Every human has sexual needs..,7년 전,0,
@MissPecanTan89,Someone please tell me why do they have handcuffs when they can’t even move their hands....,7년 전(수정됨),45,
@ElysianMystic,"I'm crying a river, this is so sweet and respectful. These sex assistant are very kind and the world need more poeple like them.",7년 전,1,
@amthomas1542,❤️❤️,7년 전,0,
@rianna.g-c,Sex is NOT a basic need!,7년 전,0,
@rianna.g-c,This is cute but it should have been kept private.,7년 전(수정됨),11,
@debbie7991,When they kissed.............. <3,7년 전,2,
@darkmster6100,Everyone deserves someone hes a lucky guy and shes very beautiful life eh swings and roundabouts,7년 전,8,
@jaimegrayson2906,Sex is very healthy...physically and emotion ally.....,7년 전,0,
@straighttothepoint2717,Not to be rude or anything but i hope she doesnt get pregnant because that child would have a shitty life,7년 전,1,
@kirstylee7107,There's other ways to show love!!!,7년 전,0,
@kirstylee7107,I don't think this is cute at all.Its sad they're disabled and all.But to ask for help with rhythmic moments is just wrong and inhumane,7년 전,0,
@denisepulido7925,Omg I  can not..,7년 전,0,
@melteddarkchocolate000,Cute but gross,7년 전,12,
@positvevibes_5080,It's somebody for everybody! I'm happy for them😍,7년 전,0,
@theresa8647,Why was this in my recommendations?,7년 전,0,
@audreydempsey247,This is sick,7년 전,1,
@ZOOkillcali818,Wtf did i just watch its like a real life south park episode lol,7년 전,0,
@animegirl2.068,"I guess it just me, but I couldn't live like that. Bad enough not being able to do anything without help but to have someone help me to have sex? Oh gawd...just kill me.",7년 전(수정됨),0,
@claudohara7504,Her voice went right through me,7년 전,1,
@debibarrington4697,Beautiful,7년 전,1,
@jamiemarie4894,The way they are open and confident about intimacy is admirable. It’s so sad they can’t just hold each other.,7년 전,106,
@heatherlovu2251,And there's me being single and lonely 😞,7년 전,0,
@liliangel3551,"Why are they soo bosy to this ppl? They are trying to help them as much as possible, it would not kill this two to be nicer to their helpers",7년 전,0,
@alittlebitofeverything2968,That is so awesome that the assistants will help them and not look at them differently. They have needs as well as people without disabilities. My dad is disabled and has finally just found him someone that he cares for. This is such a beautiful thing. I hope they can continue their relationship it is for sure real and I wish them the best. Omg the amount of money they are charging them to help them be intimate that’s robbing the hell out of them. After watching the end it seems that we just might take Sex with our partners for granted.,7년 전(수정됨),0,
@shantikawalkes3700,Howwww🤔,7년 전,0,
@rosalacroix6447,just the idea of laying next to your partner and not even being able to give them a kiss or a cuddle is so sad.  or when you go somewhere hold each others hand. i think i would be very sad too if i was no able to do that,7년 전,1,
@Femmefatale32000,This was soo sweet....,7년 전,1,
@EbonyEveryDay,My heart 😭,7년 전,1,
@mendypeters8489,"Man! Katja said Not having sex is NOt an option, really, really?  she is putting too much weight on having sex and I believe Tim is pressuring her as well.  she teared up talking about how she wasn't  bale to fullfill his need when he got aroused!   sure she wanted  it too but there's too much pressure here, take it when you can and dont go broke trying to have ur defination of ""sex"", there's plenty of abled bodied not/can't  have sex, geez louise. 1  month? gotta be kidding me yeesh",7년 전,1,
@clairefigiolini5856,"What we take for granted!!! So beautiful made me cry, I wish them well x x",7년 전,9,
@mendypeters8489,katja got  dough tho,7년 전,0,
@mariatrejo5146,Is dat consider a 4sum???,7년 전,1,
@azrinnasahat5076,I feel awkward 😖,7년 전,39,
@Slimjim895,"One of the most adorable things I've seen filmed. At first I was sceptical about the whole thing and it's something that had never come into my mind, why would it? But seeing it has made me more aware, and think about the beauty of life. Thankyou for that",7년 전,2,
@ataurian2892,I like sexy time.,7년 전,0,
@patriciapritchard3018,It's AMAZING what we as humans can do!!!!!! I love this story☺☺☺☺😊😊😊😊😊it's SOOOOOOOO sweet!!!!,7년 전,0,
@melissastewart6477,"Wow! I really feel for them, it’s such a natural urge to desire intimacy. I really hope they got the help they need to obtain it more frequently. I can’t imagine losing that time with my husband, it really cements the bond of any relationship. My heart goes out to you and thank you for raising this awareness on a subject in the disability life that even I was ignorant too. You have made an impact on me.",7년 전,8,
@solointheburbs,That physical contact and connection is important and critical in a relationship. I want for them as much as I want for myself,7년 전,0,
@iskomaxmin,It's very funny,7년 전,0,
@lailaozman7087,This looks nasty to me but good for them.,7년 전,0,
@information2609,The hashtag really DW? 😑#gettingsome Cheeky Germans.,7년 전,0,
@karen21markel,Such a controversial subject these two are very brave to make this informational video and hopefully it creates compassion and progress in getting support for surrogates.,7년 전,0,
@justforlaughs5262,I'm totally speechless...,7년 전,1,
@nicolejohn9915,"it's not fair that they have to pay to have sex with each other, but on the other hand it's not fair that the assistants have to see all that & touch them like that 🤢🤢 sex disgusts me if i could somehow transfer my ability to have sex to them id do it lol",7년 전,0,
@TheBertil1234,They should invent robot caregivers who did the job.,7년 전,0,
@Ejai8202,Love! True love!,7년 전,1,
@sweetpeachx,"They are so in love! Oh, the way she looks at him 😍",7년 전,15,
@benjerry8987,I would have thought that they didn't have any sexual feelings in their genitals but I see I'm wrong. They look so fragile. I hope they get married to each other. Their feelings seem so strong for each other but they have arguments about sex? The relationship may not last. I hope they figure it out.,7년 전,0,
@orhanorhan9015,"We are made out of Sex, so whether you're body works or not, the urge it's whitin. No disability, no religion, no culture can ever change or even stop that. ""Healthy"" people are just not jused to pictures like this, that's all. Beside it's actually not Sex what they want on first place, it's what we all want...nearness to a person we like we love...the rest comes by it self.",7년 전(수정됨),0,
@risankati,Love finds a way ❤️❤️,7년 전,0,
@dwnews,"Tim Sparks, thank you for your feedback! - ws",7년 전,1,
@dwnews,"Melissa Stewart, thank you for your feedback! - ws",7년 전,4,
@stevequincey1217,This is so beautiful. We are sexual beings deconstructed to our most primal urges. Maslow got it right. The fact these two are open about it is refreshing.,7년 전,9,
@jojo-pd4ii,She’s way too good for that thing. Sorry not sorry,7년 전,3,
@flukymaze,Its so funny to see them slowely go down a hill into the sunset...in their small box-like scooters....(just picture it),7년 전(수정됨),0,
@MissGinaTree2,I knew people were having sex that was disabled I had a feeling for some they need help I Thank her for sharing and prayers to her and her future partner 🙏🏾,7년 전,0,
@wizzlet6821,"I'm so disconnected from people, from any interest in them or romance or sex. Even disabled people want it. I dont really want it, but I want to want it. I feel like an alien. Oh well. At least I can walk.",7년 전(수정됨),0,
@mariahc6888,"Really a must, if anything it helps people with disabilities, we are people too we just might not be able to do everything others do, but we need a release too.we are all human.IT'S beautiful and they are cute.",7년 전,0,
@PrivateAgent0079,Beautiful,7년 전,1,
@duhsunnyday8590,2k people aren't getting laid,7년 전,0,
@laceypoorman8544,He sounds like stitch from Lilo n stitch,7년 전,0,
@kaylamontalbano8283,what language is that,7년 전,0,
@luxurydoll6007,Amazing 😉,7년 전,0,
@AurenGlytterkat,"If I wasn't Disabled myself, I'd be a Sex Assistant in a heartbeat! This couple is beautiful. I wish more people saw people with Disabilities as sexual beings too.",7년 전,21,
@donesy125,Just how much these helpers getting paid tho? 😂😂😂,7년 전,0,
@unknown_youtuuberr,I always wondered this.. thought it was inhumane,7년 전,0,
@ew6778,And here some of us are just single and haven't had sex in almost 3 years,7년 전,0,
@vegas9440,"Katja is a very beautiful intelligent, well spoken woman.",7년 전,0,
@tonyasheahan5526,"I am disabled as well...not to their degree...HOWEVER If I could work...I now know exactly what my new profession would be. And I'm NOT charging no 300$ to HELP these beautiful people ""embrace and make love."" I know there has to be training involved, maybe even schooling due to what is involved and basic human biology and empathy to make SURE I am in no way HARMING my clients....OF COURSE...but someone has GOT TO help out and not be stingy with their time or money, ect... helping two ppl LOVE one another who CAN'T do it by any other MEANS....that's got to be a precious commodity. It just has too be. Think of how hard it would be, to want to feel that kind of love from someone and never being able to touch not just THEM but your OWN body....to NOT be able to pleasure yourself..you and i know full well its torcher. To have an itch that you can never scratch, that Can NEVER be soothed or comforted..all the while you are looking the antidote in the face less than an inch from you, and you STILL CAN'T SCRATCH IT, OR SOOTH IT....NO MATTER WHAT YOU DO OR HOW HARD YOU TRY...and you ""KNOW"" WHAT it feels like, exactly to make it end...and HOW good it feels....but no...you have to stare at it for the rest of your life....WITHOUT ever gaining that sweet release. Yeah that f-ing sucks...😑😕 I hope for their sake someone steps in and stays with them. Someone they can trust. Someone not just out to get their money.....good luck to them💜",7년 전,1,
@derpferguson5400,I came here to fap. Mission accomplished.,7년 전,0,
@CannabisKing503,Love ❤️,7년 전,0,
@jacqfont9,I am taking sex for granted. 😢 im self consious of all the weight ive gained. I just dont feel sessy 😭,7년 전,0,
@jerryperkins3080,Maybe you're asexual,7년 전,0,
@ladymissna,😢 this is beautiful...I don't know how I got here... I was looking for cold soar remedies...now I'm crying.,7년 전,0,
@eloc000,damn I wish I could find a beautiful and sweet girl that will care for a man like her,7년 전,0,
@terrihogue220,I am uncomfortable and not sure how to feel.  What is the limit. Love vs. Lust,7년 전,0,
@mikedavis8026,That's cute. At 7:54 was the best. They looked so happy even when they're disabled and can't do much but they are happy to have eachother,7년 전,1,
@vitiligogirl1037,Awww!! So sweet💗💗,7년 전,0,
@jadaharris7999,3:47 I'm sorry but that little pat had me weak,7년 전,42,
@mithatcan10,Thumbs up for caregivers,7년 전,4,
@selleniwright5919,Disgusting ewwww,7년 전,0,
@moniquejohnson2465,bless them...hope it works out for them,7년 전,0,
@lexxie225,His assistant is very attractive,7년 전,0,
@joemasshole5713,There but for the grace of God go I. Bless them,7년 전,0,
@Pixie1695,I feel so sad that they have to pay such a high price to be intimate. 😪,7년 전,434,
@gadnukbreakerofworlds3460,"I absolutely support and encourage their need to be physically intimate, but I can't stop thinking how awkward the two assistants must be when they help with the ""rythmic thrusting and motion"" of sex. It's kinda like when you were acting dumb as a kid and making a G.I. Joe hump a Barbie...😐",7년 전,3,
@benitasteffan7404,We all need to be loved and feel we matter.  This s a true selfless act of respect and dignity that the care givers are giving to step in and help. We can’t even begin to understand  the limitations they have .  I lost a family member who was paralyzed from the neck down.,7년 전,1,
@rachelb3449,That is when you know you have true love,7년 전,0,
@bellapataky7903,"To be honest, if it was me i would have stayed without inter course. I must confess, i live life of celibacy for the past 2 years.",7년 전(수정됨),3,
@yelloworchid57,Love is beautiful ♥️♥️♥️,7년 전,3,
@journeyflores3918,awww.  i would help them!,7년 전,0,
@BK-dv3hh,W t f 😩,7년 전,0,
@amilaek6868,"I'm so happy for them, oh my",7년 전,0,
@abmmo2577,Very cool,7년 전,0,
@stacey1244,I'm on the weird side of YouTube  again 😐,7년 전,0,
@4weentertain,You 2 are truly amazing people.,7년 전,0,
@bouncychubs6353,i want that job. for 300+ euros per hour.. i need that money.,7년 전,0,
@daddyscloset1870,Tf...am I watching porn?,7년 전(수정됨),0,
@K.D-Gaia,This is so precious my God 💕💕💕 they are absolutely beautiful together!,7년 전,5,
@viviwhy5944,I feel sad for them . Love is a  beautiful thing especially when it's shared between two people. Sex is not love sex it's an act and you don't need that act to be truly in love.  For me if I had a disability I wouldn't want to my share my intimate moments with my care giver...I just wouldn't have sex...and my hat goes off for the caregivers..,7년 전,0,
@EDITMODE,This was so interesting. I feel sad AND happy for them. Sad that they require being watched and having assistants to perform sex but happy that they get to do it at all!,7년 전,0,
